method,spot,districtid
neighborhood,hot,244
state,hot,244
neighborhood,cold,245
state,cold,245
neighborhood,cold,246
state,hot,246
neighborhood,cold,247
neighborhood,cold,248
neighborhood,cold,249
neighborhood,hot,250
state,hot,250
neighborhood,cold,251
neighborhood,cold,252
state,hot,252
neighborhood,cold,253
neighborhood,cold,254
neighborhood,hot,255
neighborhood,cold,256
neighborhood,cold,257
state,hot,257
neighborhood,cold,258
neighborhood,cold,259
state,hot,259
neighborhood,hot,260
neighborhood,cold,261
neighborhood,cold,262
state,cold,262
neighborhood,cold,263
state,cold,263
neighborhood,hot,264
state,cold,264
neighborhood,hot,265
state,hot,265
neighborhood,cold,266
state,hot,266
neighborhood,hot,267
state,hot,267
neighborhood,cold,268
neighborhood,cold,269
state,hot,269
neighborhood,cold,270
neighborhood,cold,271
state,hot,271
neighborhood,hot,272
state,hot,272
neighborhood,cold,273
state,hot,273
neighborhood,hot,274
state,hot,274
neighborhood,cold,275
state,cold,275
neighborhood,cold,276
neighborhood,cold,277
state,cold,277
neighborhood,hot,278
neighborhood,cold,279
state,hot,279
neighborhood,cold,280
neighborhood,cold,281
neighborhood,cold,282
neighborhood,cold,283
state,hot,283
neighborhood,cold,284
neighborhood,cold,285
neighborhood,cold,286
neighborhood,cold,287
state,hot,287
neighborhood,cold,288
neighborhood,cold,289
neighborhood,cold,290
state,hot,290
neighborhood,cold,291
state,cold,291
neighborhood,cold,292
neighborhood,cold,293
neighborhood,cold,294
state,hot,294
neighborhood,cold,295
state,hot,295
neighborhood,cold,296
neighborhood,cold,297
state,hot,297
neighborhood,hot,298
state,hot,298
neighborhood,cold,299
state,hot,299
neighborhood,cold,300
state,hot,300
neighborhood,cold,301
neighborhood,hot,302
state,hot,302
neighborhood,hot,303
state,hot,303
neighborhood,cold,304
state,cold,304
neighborhood,hot,305
state,hot,305
neighborhood,cold,306
neighborhood,cold,307
neighborhood,cold,308
state,hot,308
neighborhood,hot,309
state,hot,309
neighborhood,cold,310
neighborhood,cold,311
neighborhood,cold,312
state,hot,312
neighborhood,cold,313
state,hot,313
neighborhood,cold,314
state,hot,314
neighborhood,hot,315
state,hot,315
neighborhood,cold,316
state,hot,316
neighborhood,cold,317
state,cold,317
neighborhood,cold,318
neighborhood,cold,319
state,hot,319
neighborhood,cold,320
neighborhood,cold,321
neighborhood,hot,322
state,hot,322
neighborhood,cold,323
state,hot,323
neighborhood,cold,324
state,cold,324
neighborhood,cold,325
neighborhood,cold,326
state,hot,326
neighborhood,cold,327
neighborhood,hot,328
neighborhood,cold,329
state,hot,329
neighborhood,cold,330
neighborhood,cold,331
neighborhood,cold,332
state,hot,332
neighborhood,cold,333
state,cold,333
neighborhood,hot,334
state,hot,334
neighborhood,hot,335
state,hot,335
neighborhood,cold,336
state,hot,336
neighborhood,hot,337
state,hot,337
neighborhood,cold,338
neighborhood,cold,339
state,hot,339
neighborhood,hot,340
state,hot,340
neighborhood,cold,341
state,cold,341
neighborhood,hot,342
neighborhood,cold,343
neighborhood,cold,344
neighborhood,cold,345
neighborhood,hot,346
state,hot,346
neighborhood,hot,347
state,hot,347
neighborhood,cold,348
neighborhood,cold,349
state,cold,349
neighborhood,cold,350
state,hot,350
neighborhood,cold,351
state,hot,351
neighborhood,cold,352
state,hot,352
neighborhood,cold,353
state,cold,353
neighborhood,cold,354
neighborhood,cold,355
state,cold,355
neighborhood,cold,356
state,hot,356
neighborhood,hot,357
state,hot,357
neighborhood,cold,358
neighborhood,cold,359
neighborhood,cold,360
neighborhood,cold,361
state,cold,361
neighborhood,hot,362
state,hot,362
neighborhood,cold,363
neighborhood,cold,364
state,hot,364
neighborhood,cold,365
state,cold,365
neighborhood,cold,366
neighborhood,cold,367
state,hot,367
neighborhood,cold,368
neighborhood,cold,369
neighborhood,cold,370
neighborhood,cold,371
neighborhood,cold,372
state,hot,372
neighborhood,cold,373
state,hot,373
neighborhood,cold,374
state,hot,374
neighborhood,cold,375
neighborhood,cold,376
state,hot,376
neighborhood,cold,377
state,cold,377
neighborhood,hot,378
state,hot,378
neighborhood,cold,379
neighborhood,cold,380
neighborhood,cold,381
state,cold,381
neighborhood,cold,382
neighborhood,cold,383
state,cold,383
neighborhood,hot,384
state,hot,384
neighborhood,cold,385
neighborhood,cold,386
state,cold,386
neighborhood,cold,387
state,cold,387
neighborhood,cold,388
neighborhood,cold,389
state,hot,389
neighborhood,cold,390
neighborhood,cold,391
neighborhood,cold,392
state,hot,392
neighborhood,cold,393
neighborhood,cold,394
state,cold,394
neighborhood,cold,395
state,hot,395
neighborhood,cold,396
neighborhood,cold,397
neighborhood,hot,398
state,hot,398
neighborhood,cold,399
state,cold,399
neighborhood,cold,400
neighborhood,cold,401
state,cold,401
neighborhood,cold,402
neighborhood,cold,403
state,cold,403
neighborhood,cold,404
state,cold,404
neighborhood,cold,405
neighborhood,cold,406
state,hot,406
neighborhood,cold,407
state,hot,407
neighborhood,cold,408
neighborhood,cold,409
state,hot,409
neighborhood,hot,410
neighborhood,hot,411
state,hot,411
neighborhood,cold,412
state,hot,412
neighborhood,cold,413
neighborhood,cold,414
neighborhood,cold,415
neighborhood,cold,416
state,hot,416
neighborhood,cold,417
state,hot,417
neighborhood,hot,418
state,hot,418
neighborhood,cold,419
state,cold,419
neighborhood,hot,420
state,cold,420
neighborhood,cold,421
neighborhood,cold,422
state,cold,422
neighborhood,cold,423
neighborhood,cold,424
state,hot,424
neighborhood,cold,425
state,cold,425
neighborhood,hot,426
state,hot,426
neighborhood,cold,427
state,hot,427
neighborhood,cold,428
neighborhood,cold,429
neighborhood,cold,430
state,cold,430
neighborhood,cold,431
neighborhood,cold,432
state,cold,432
neighborhood,cold,433
neighborhood,cold,434
state,cold,434
neighborhood,hot,435
state,cold,435
neighborhood,cold,436
neighborhood,hot,437
neighborhood,cold,438
neighborhood,hot,439
state,hot,439
neighborhood,cold,440
neighborhood,cold,441
neighborhood,cold,442
state,hot,442
neighborhood,cold,443
neighborhood,cold,444
neighborhood,cold,445
neighborhood,cold,446
neighborhood,cold,447
neighborhood,hot,448
state,hot,448
neighborhood,hot,449
state,hot,449
neighborhood,cold,450
state,cold,450
neighborhood,cold,451
state,cold,451
neighborhood,hot,452
state,hot,452
neighborhood,hot,453
state,hot,453
neighborhood,cold,454
neighborhood,cold,455
state,hot,455
neighborhood,cold,456
state,cold,456
neighborhood,cold,457
neighborhood,cold,458
neighborhood,cold,459
state,cold,459
neighborhood,cold,460
neighborhood,hot,461
state,hot,461
neighborhood,hot,462
neighborhood,cold,463
neighborhood,cold,464
state,hot,464
neighborhood,cold,465
neighborhood,cold,466
neighborhood,cold,467
neighborhood,cold,468
state,hot,468
neighborhood,cold,469
state,hot,469
neighborhood,cold,470
neighborhood,cold,471
neighborhood,cold,472
neighborhood,hot,473
neighborhood,hot,474
state,hot,474
neighborhood,cold,475
neighborhood,cold,476
neighborhood,cold,477
neighborhood,cold,478
neighborhood,cold,479
state,hot,479
neighborhood,hot,480
state,hot,480
neighborhood,cold,481
neighborhood,cold,482
state,hot,482
neighborhood,hot,483
state,hot,483
neighborhood,cold,484
state,hot,484
neighborhood,cold,485
state,hot,485
neighborhood,cold,486
neighborhood,cold,487
neighborhood,hot,488
state,hot,488
neighborhood,hot,489
neighborhood,cold,490
state,cold,490
neighborhood,cold,491
neighborhood,cold,492
neighborhood,cold,493
state,hot,493
neighborhood,hot,494
state,hot,494
neighborhood,hot,495
state,hot,495
neighborhood,cold,496
state,hot,496
neighborhood,cold,497
neighborhood,cold,498
state,hot,498
neighborhood,cold,499
neighborhood,cold,500
neighborhood,cold,501
state,hot,501
neighborhood,cold,502
neighborhood,cold,503
neighborhood,hot,504
state,hot,504
neighborhood,cold,505
neighborhood,cold,506
state,hot,506
neighborhood,cold,507
neighborhood,cold,508
state,hot,508
neighborhood,cold,509
neighborhood,cold,510
neighborhood,hot,511
state,hot,511
neighborhood,cold,512
neighborhood,cold,513
state,cold,513
neighborhood,cold,514
neighborhood,cold,515
state,cold,515
neighborhood,cold,516
neighborhood,cold,517
neighborhood,cold,518
neighborhood,cold,519
state,cold,519
neighborhood,hot,520
neighborhood,cold,521
neighborhood,cold,522
state,hot,522
neighborhood,cold,523
state,cold,523
neighborhood,cold,524
neighborhood,cold,525
neighborhood,hot,526
state,hot,526
neighborhood,cold,527
neighborhood,cold,528
state,hot,528
neighborhood,cold,529
neighborhood,hot,530
neighborhood,hot,531
neighborhood,cold,532
neighborhood,cold,533
state,cold,533
neighborhood,cold,534
state,hot,534
neighborhood,hot,535
state,hot,535
neighborhood,hot,536
state,hot,536
neighborhood,cold,537
neighborhood,cold,538
neighborhood,cold,539
state,hot,539
neighborhood,cold,540
neighborhood,cold,541
neighborhood,cold,542
state,cold,542
neighborhood,cold,543
neighborhood,cold,544
state,cold,544
neighborhood,cold,545
neighborhood,cold,546
neighborhood,hot,547
state,hot,547
neighborhood,hot,548
state,hot,548
neighborhood,cold,549
neighborhood,cold,550
state,hot,550
neighborhood,cold,551
state,cold,551
neighborhood,hot,552
state,hot,552
neighborhood,cold,553
neighborhood,cold,554
neighborhood,cold,555
state,hot,555
neighborhood,cold,556
state,hot,556
neighborhood,cold,557
neighborhood,cold,558
neighborhood,cold,559
state,hot,559
neighborhood,cold,560
neighborhood,hot,561
neighborhood,hot,562
state,hot,562
neighborhood,cold,563
neighborhood,cold,564
neighborhood,hot,565
state,hot,565
neighborhood,hot,566
state,hot,566
neighborhood,cold,567
state,cold,567
neighborhood,cold,568
neighborhood,cold,569
neighborhood,cold,570
neighborhood,cold,571
neighborhood,cold,572
state,hot,572
neighborhood,cold,573
state,hot,573
neighborhood,hot,574
state,hot,574
neighborhood,cold,575
neighborhood,cold,576
neighborhood,cold,577
state,hot,577
neighborhood,cold,578
state,cold,578
neighborhood,cold,579
neighborhood,cold,580
neighborhood,cold,581
state,hot,581
neighborhood,cold,582
neighborhood,hot,583
state,hot,583
neighborhood,cold,584
state,cold,584
neighborhood,cold,585
state,hot,585
neighborhood,cold,586
state,hot,586
neighborhood,hot,587
state,hot,587
neighborhood,cold,588
neighborhood,hot,589
neighborhood,cold,590
neighborhood,cold,591
neighborhood,cold,592
state,cold,592
neighborhood,cold,593
state,hot,593
neighborhood,hot,594
neighborhood,cold,595
state,hot,595
neighborhood,cold,596
state,cold,596
neighborhood,cold,597
neighborhood,cold,598
neighborhood,hot,599
neighborhood,cold,600
state,hot,600
neighborhood,cold,601
neighborhood,cold,602
neighborhood,cold,603
state,cold,603
neighborhood,cold,604
neighborhood,cold,605
neighborhood,cold,606
neighborhood,cold,607
neighborhood,cold,608
neighborhood,cold,609
neighborhood,hot,610
neighborhood,cold,611
state,cold,611
neighborhood,hot,612
state,cold,612
neighborhood,cold,613
neighborhood,cold,614
neighborhood,cold,615
state,cold,615
neighborhood,cold,616
state,cold,616
neighborhood,cold,617
neighborhood,cold,618
neighborhood,cold,619
neighborhood,hot,620
neighborhood,cold,621
neighborhood,cold,622
state,hot,622
neighborhood,cold,623
state,cold,623
neighborhood,cold,624
neighborhood,cold,625
neighborhood,cold,626
neighborhood,cold,627
state,hot,627
neighborhood,cold,628
state,hot,628
neighborhood,cold,629
state,hot,629
neighborhood,cold,630
neighborhood,cold,631
neighborhood,cold,632
state,hot,632
neighborhood,cold,633
state,hot,633
neighborhood,cold,634
neighborhood,cold,635
neighborhood,cold,636
state,cold,636
neighborhood,cold,637
state,cold,637
neighborhood,cold,638
neighborhood,cold,639
state,hot,639
neighborhood,cold,640
state,hot,640
neighborhood,cold,641
neighborhood,hot,642
state,cold,642
neighborhood,cold,643
state,hot,643
neighborhood,cold,644
neighborhood,cold,645
neighborhood,cold,646
state,cold,646
neighborhood,cold,647
state,hot,647
neighborhood,cold,648
neighborhood,cold,649
neighborhood,hot,650
state,cold,650
neighborhood,hot,651
state,hot,651
neighborhood,cold,652
neighborhood,cold,653
neighborhood,cold,654
neighborhood,hot,655
neighborhood,cold,656
state,hot,656
neighborhood,cold,657
state,hot,657
neighborhood,hot,658
state,hot,658
neighborhood,cold,659
neighborhood,cold,660
neighborhood,cold,661
neighborhood,cold,662
state,cold,662
neighborhood,cold,663
neighborhood,cold,664
state,hot,664
neighborhood,hot,665
state,hot,665
neighborhood,cold,666
state,hot,666
neighborhood,cold,667
neighborhood,cold,668
neighborhood,cold,669
state,hot,669
neighborhood,hot,670
state,hot,670
neighborhood,cold,671
neighborhood,cold,672
neighborhood,cold,673
state,hot,673
neighborhood,cold,674
neighborhood,cold,675
neighborhood,cold,676
neighborhood,cold,677
neighborhood,cold,678
neighborhood,hot,679
neighborhood,cold,680
neighborhood,hot,681
neighborhood,cold,682
neighborhood,hot,683
state,hot,683
neighborhood,hot,684
state,hot,684
neighborhood,cold,685
neighborhood,cold,686
state,hot,686
neighborhood,cold,687
state,hot,687
neighborhood,cold,688
neighborhood,cold,689
state,hot,689
neighborhood,cold,690
neighborhood,cold,691
state,cold,691
neighborhood,cold,692
neighborhood,cold,693
neighborhood,hot,694
state,hot,694
neighborhood,cold,695
neighborhood,cold,696
neighborhood,cold,697
state,hot,697
neighborhood,cold,698
state,cold,698
neighborhood,hot,699
state,hot,699
neighborhood,cold,700
state,cold,700
neighborhood,cold,701
neighborhood,hot,702
state,hot,702
neighborhood,cold,703
neighborhood,cold,704
neighborhood,cold,705
neighborhood,cold,706
neighborhood,cold,707
state,hot,707
neighborhood,cold,708
state,cold,708
neighborhood,cold,709
state,cold,709
neighborhood,cold,710
neighborhood,cold,711
neighborhood,cold,712
state,cold,712
neighborhood,cold,713
state,cold,713
neighborhood,cold,714
state,hot,714
neighborhood,cold,715
state,hot,715
neighborhood,cold,716
state,hot,716
neighborhood,cold,717
state,hot,717
neighborhood,cold,718
neighborhood,hot,719
state,hot,719
neighborhood,cold,720
neighborhood,hot,721
state,hot,721
neighborhood,cold,722
neighborhood,cold,723
state,cold,723
neighborhood,cold,724
state,hot,724
neighborhood,cold,725
neighborhood,cold,726
neighborhood,cold,727
